ID_SENSOR,FECHA_MEDIDA,LECTURA,MEDIDA
25481,2022-08-31 23:05:23,658883.42110,0.39
25481,2022-09-01 00:06:58,658883.42112,0.41
25481,2022-09-01 01:08:42,658883.42108,0.37
25481,2022-09-01 02:05:13,658883.42113,0.42
25481,2022-09-01 03:06:36,658883.42118,0.47
25481,2022-09-01 04:08:23,658883.42119,0.48
25481,2022-09-01 05:05:25,658883.42125,0.54
25481,2022-09-01 06:07:50,658883.42123,0.52
25481,2022-09-01 07:09:49,658883.42127,0.56
25481,2022-09-01 08:05:57,658883.42121,0.50
25481,2022-09-01 09:07:32,658883.42125,0.54
25481,2022-09-01 10:09:43,658883.42125,0.54
25481,2022-09-01 11:06:02,658883.42149,0.78
25481,2022-09-01 12:07:45,658883.42101,0.30
25481,2022-09-01 13:09:18,658883.42118,0.47
25481,2022-09-01 14:05:36,658883.42118,0.47
25481,2022-09-01 15:07:06,658883.42120,0.49
25481,2022-09-01 16:08:43,658883.42129,0.58
25481,2022-09-01 17:05:31,658883.42125,0.54
25481,2022-09-01 18:07:08,658883.42111,0.40
25481,2022-09-01 19:08:56,658883.42085,0.14
25481,2022-09-01 20:05:20,658883.42092,0.21
25481,2022-09-01 21:06:39,658883.42102,0.31
25481,2022-09-01 22:08:14,658883.42107,0.36
25481,2022-09-01 23:09:44,658883.42106,0.35
25481,2022-09-02 00:05:55,658883.42108,0.37
25481,2022-09-02 01:07:30,658883.42126,0.55
25481,2022-09-02 02:08:57,658883.42116,0.45
25481,2022-09-02 03:05:15,658883.42125,0.54
25481,2022-09-02 04:06:27,658883.42125,0.54
25481,2022-09-02 05:07:59,658883.42112,0.41
25481,2022-09-02 06:09:25,658883.42123,0.52
25481,2022-09-02 07:05:35,658883.42132,0.61
25481,2022-09-02 08:06:56,658883.42145,0.74
25481,2022-09-02 09:08:36,658883.42145,0.74
25481,2022-09-02 10:05:11,658883.42128,0.57
25481,2022-09-02 11:06:26,658883.42113,0.42
25481,2022-09-02 12:08:43,658883.42107,0.36
25481,2022-09-02 13:05:02,658883.42099,0.28
25481,2022-09-02 14:06:17,658883.42115,0.44
25481,2022-09-02 15:07:53,658883.42109,0.38
25481,2022-09-02 16:04:51,658883.42115,0.44
25481,2022-09-02 17:06:07,658883.42147,0.76
25481,2022-09-02 18:07:29,658883.42108,0.37
25481,2022-09-02 19:08:55,658883.42095,0.24
25481,2022-09-02 20:05:16,658883.42097,0.26
25481,2022-09-02 21:06:28,658883.42089,0.18
25481,2022-09-02 22:08:02,658883.42098,0.27
25481,2022-09-02 23:09:28,658883.42116,0.45
25481,2022-09-03 00:05:42,658883.42107,0.36
25481,2022-09-03 01:07:04,658883.42108,0.37
25481,2022-09-03 02:08:30,658883.42121,0.50
25481,2022-09-03 03:04:57,658883.42119,0.48
25481,2022-09-03 04:06:16,658883.42110,0.39
25481,2022-09-03 05:07:45,658883.42129,0.58
25481,2022-09-03 06:09:09,658883.42120,0.49
25481,2022-09-03 07:05:36,658883.42140,0.69
25481,2022-09-03 08:07:00,658883.42147,0.76
25481,2022-09-03 09:08:26,658883.42135,0.64
25481,2022-09-03 10:04:53,658883.42137,0.66
25481,2022-09-03 11:06:04,658883.42135,0.64
25481,2022-09-03 12:07:32,658883.42122,0.51
25481,2022-09-03 13:08:56,658883.42118,0.47
25481,2022-09-03 14:05:19,658883.42164,0.93
25481,2022-09-03 15:06:31,658883.42130,0.59
25481,2022-09-03 16:08:02,658883.42161,0.90
25481,2022-09-03 17:09:37,658883.42109,0.38
25481,2022-09-03 18:05:46,658883.42097,0.26
25481,2022-09-03 19:07:03,658883.42089,0.18
25481,2022-09-03 20:08:32,658883.42099,0.28
25481,2022-09-03 21:04:53,658883.42106,0.35
25481,2022-09-03 22:06:14,658883.42106,0.35
25481,2022-09-03 23:07:27,658883.42115,0.44
25481,2022-09-04 00:09:03,658883.42125,0.54
25481,2022-09-04 01:05:22,658883.42118,0.47
25481,2022-09-04 02:06:36,658883.42135,0.64
25481,2022-09-04 03:08:03,658883.42124,0.53
25481,2022-09-04 04:09:28,658883.42128,0.57
25481,2022-09-04 05:05:39,658883.42134,0.63
25481,2022-09-04 06:07:04,658883.42125,0.54
25481,2022-09-04 07:08:30,658883.42134,0.63
25481,2022-09-04 08:04:50,658883.42170,0.99
25481,2022-09-04 09:06:08,658883.42151,0.80
25481,2022-09-04 10:07:35,658883.42156,0.85
25481,2022-09-04 11:09:08,658883.42131,0.60
25481,2022-09-04 12:05:25,658883.42120,0.49
25481,2022-09-04 13:06:39,658883.42127,0.56
25481,2022-09-04 14:08:10,658883.42122,0.51
25481,2022-09-04 15:09:35,658883.42111,0.40
25481,2022-09-04 16:05:47,658883.42136,0.65
25481,2022-09-04 17:07:01,658883.42120,0.49
25481,2022-09-04 18:08:32,658883.42097,0.26
25481,2022-09-04 19:04:57,658883.42110,0.39
25481,2022-09-04 20:06:11,658883.42117,0.46
25481,2022-09-04 21:07:52,658883.42114,0.43
25481,2022-09-04 22:09:17,658883.42107,0.36
25481,2022-09-04 23:05:35,658883.42120,0.49
25481,2022-09-05 00:07:01,658883.42130,0.59
25481,2022-09-05 01:08:28,658883.42133,0.62
25481,2022-09-05 02:04:47,658883.42123,0.52
25481,2022-09-05 03:06:06,658883.42137,0.66
25481,2022-09-05 04:07:34,658883.42122,0.51
25481,2022-09-05 05:09:03,658883.42127,0.56
25481,2022-09-05 06:05:23,658883.42137,0.66
25481,2022-09-05 07:06:35,658883.42137,0.66
25481,2022-09-05 08:08:03,658883.42146,0.75
25481,2022-09-05 09:09:34,658883.42154,0.83
25481,2022-09-05 10:05:50,658883.42171,1.00
25481,2022-09-05 11:07:13,658883.42173,1.02
25481,2022-09-05 12:08:51,658883.42148,0.77
25481,2022-09-05 13:05:12,658883.42128,0.57
25481,2022-09-05 14:06:38,658883.42137,0.66
25481,2022-09-05 15:08:16,658883.42126,0.55
25481,2022-09-05 16:09:49,658883.42137,0.66
25481,2022-09-05 17:06:06,658883.42154,0.83
25481,2022-09-05 18:07:43,658883.42113,0.42
25481,2022-09-05 19:09:09,658883.42100,0.29
25481,2022-09-05 20:05:29,658883.42098,0.27
25481,2022-09-05 21:07:03,658883.42099,0.28
25481,2022-09-05 22:08:50,658883.42106,0.35
25481,2022-09-05 23:05:10,658883.42123,0.52
25481,2022-09-06 00:06:47,658883.42115,0.44
25481,2022-09-06 01:08:23,658883.42121,0.50
25481,2022-09-06 02:04:44,658883.42117,0.46
25481,2022-09-06 03:06:18,658883.42121,0.50
25481,2022-09-06 04:08:07,658883.42137,0.66
25481,2022-09-06 05:09:33,658883.42132,0.61
25481,2022-09-06 06:05:51,658883.42143,0.72
25481,2022-09-06 07:07:38,658883.42141,0.70
25481,2022-09-06 08:09:11,658883.42157,0.86
25481,2022-09-06 09:05:38,658883.42170,0.99
25481,2022-09-06 10:07:20,658883.42131,0.6000000571459532
25481,2022-09-06 11:08:57,658883.42154,0.8300000622496009
25481,2022-09-06 12:05:21,658883.42141,0.70
25481,2022-09-06 13:07:05,658883.42133,0.62
25481,2022-09-06 14:08:40,658883.42149,0.78
25481,2022-09-06 15:05:00,658883.42129,0.58
25481,2022-09-06 16:06:50,658883.42138,0.67
25481,2022-09-06 17:08:32,658883.42132,0.61
25481,2022-09-06 18:04:59,658883.42116,0.45
25481,2022-09-06 19:06:28,658883.42095,0.24
25481,2022-09-06 20:08:01,658883.42110,0.39
25481,2022-09-06 21:09:28,658883.42118,0.47
25481,2022-09-06 22:05:43,658883.42119,0.48
25481,2022-09-06 23:07:13,658883.42128,0.57
25481,2022-09-07 00:08:42,658883.42128,0.57
25481,2022-09-07 01:04:57,658883.42131,0.60
25481,2022-09-07 02:06:09,658883.42138,0.67
25481,2022-09-07 03:07:45,658883.42143,0.72
25481,2022-09-07 04:09:06,658883.42151,0.80
25481,2022-09-07 05:05:18,658883.42152,0.81
25481,2022-09-07 06:06:40,658883.42140,0.69
25481,2022-09-07 07:08:06,658883.42146,0.75
25481,2022-09-07 08:09:29,658883.42147,0.76
25481,2022-09-07 09:05:45,658883.42116,0.45
25481,2022-09-07 10:07:18,658883.42167,0.96
25481,2022-09-07 11:08:50,658883.42151,0.80
25481,2022-09-07 12:05:21,658883.42143,0.72
25481,2022-09-07 13:06:56,658883.42123,0.52
25481,2022-09-07 14:08:29,658883.42123,0.52
25481,2022-09-07 15:05:04,658883.42159,0.88
25481,2022-09-07 16:06:51,658883.42146,0.75
25481,2022-09-07 17:08:32,658883.42169,0.98
25481,2022-09-07 18:04:57,658883.42129,0.58
25481,2022-09-07 19:06:21,658883.42106,0.35
25481,2022-09-07 20:07:53,658883.42112,0.41
25481,2022-09-07 21:09:20,658883.42117,0.46
25481,2022-09-07 22:05:32,658883.42135,0.64
25481,2022-09-07 23:07:02,658883.42118,0.47
25481,2022-09-08 00:08:33,658883.42124,0.53
25481,2022-09-08 01:04:54,658883.42144,0.73
25481,2022-09-08 02:06:08,658883.42139,0.68
25481,2022-09-08 03:07:36,658883.42138,0.67
25481,2022-09-08 04:04:46,658883.42129,0.58
25481,2022-09-08 05:06:00,658883.42136,0.65
25481,2022-09-08 06:07:32,658883.42153,0.82
25481,2022-09-08 07:08:55,658883.42168,0.97
25481,2022-09-08 08:05:14,658883.42176,1.05
25481,2022-09-08 09:06:43,658883.42182,1.11
25481,2022-09-08 10:09:12,658883.42159,0.88
25481,2022-09-08 11:05:50,658883.42154,0.83
25481,2022-09-08 12:07:48,658883.42149,0.78
25481,2022-09-08 13:09:34,658883.42151,0.80
25481,2022-09-08 14:06:37,658883.42140,0.69
25481,2022-09-08 15:08:33,658883.42169,0.98
25481,2022-09-08 16:05:14,658883.42148,0.77
25481,2022-09-08 17:07:28,658883.42153,0.82
25481,2022-09-08 18:09:20,658883.42132,0.61
25481,2022-09-08 19:05:51,658883.42124,0.53
25481,2022-09-08 20:07:40,658883.42122,0.51
25481,2022-09-08 21:09:33,658883.42129,0.58
25481,2022-09-08 22:06:30,658883.42142,0.71
25481,2022-09-08 23:08:15,658883.42141,0.70
25481,2022-09-09 00:09:44,658883.42140,0.69
25481,2022-09-09 01:06:08,658883.42135,0.64
25481,2022-09-09 02:07:55,658883.42140,0.69
25481,2022-09-09 03:09:29,658883.42145,0.74
25481,2022-09-09 04:05:43,658883.42138,0.67
25481,2022-09-09 05:07:23,658883.42152,0.81
25481,2022-09-09 06:08:54,658883.42145,0.74
25481,2022-09-09 07:05:12,658883.42147,0.76
25481,2022-09-09 08:06:42,658883.42175,1.04
25481,2022-09-09 09:08:18,658883.42176,1.05
25481,2022-09-09 10:04:58,658883.42189,1.18
25481,2022-09-09 11:06:23,658883.42161,0.90
25481,2022-09-09 12:08:05,658883.42149,0.78
25481,2022-09-09 13:09:32,658883.42141,0.70
25481,2022-09-09 14:05:49,658883.42117,0.46
25481,2022-09-09 15:07:22,658883.42170,0.99
25481,2022-09-09 16:09:02,658883.42192,1.21
25481,2022-09-09 17:05:29,658883.42158,0.87
25481,2022-09-09 18:07:40,658883.42127,0.56
25481,2022-09-09 19:09:14,658883.42116,0.45
25481,2022-09-09 20:05:44,658883.42115,0.44
25481,2022-09-09 21:07:35,658883.42122,0.51
25481,2022-09-09 22:09:07,658883.42131,0.60
25481,2022-09-09 23:05:28,658883.42127,0.56
25481,2022-09-10 00:07:13,658883.42128,0.57
25481,2022-09-10 01:08:38,658883.42145,0.74
