ID_SENSOR,FECHA_MEDIDA,LECTURA,MEDIDA
86142,2023-06-24 05:00:00,168.00460,-5.040000000008149
86142,2023-06-26 09:00:00,168.00498,-4.66000000002964
86142,2023-06-27 09:00:00,168.00482,-4.820000000023583
86142,2023-06-28 09:00:00,168.00479,-4.850000000004684
86142,2023-06-30 09:00:00,168.00499,-4.650000000026466
86142,2023-07-01 09:00:00,168.00502,-4.620000000016944
86142,2023-07-03 09:00:00,168.00472,-4.920000000026903
86142,2023-07-04 09:00:00,168.00499,-4.650000000026466
86142,2023-07-05 09:00:00,168.00508,-4.560000000026321
86142,2023-07-06 09:00:00,168.00545,-4.190000000022565
86142,2023-07-07 09:00:00,168.00549,-4.150000000009868
86142,2023-07-08 09:00:00,168.00523,-4.41000000000713
86142,2023-07-10 13:57:00,168.00524,-4.400000000032378
86142,2023-07-11 09:00:00,168.00490,-4.740000000026612
86142,2023-07-12 09:00:00,168.00512,-4.520000000013624
86142,2023-07-13 09:00:00,168.00530,-4.340000000013333
86142,2023-07-14 09:00:00,168.00530,-4.340000000013333
86142,2023-07-15 09:00:00,168.00511,-4.530000000016798
86142,2023-07-18 09:00:00,168.00513,-4.51000000001045
86142,2023-07-19 09:00:00,168.00481,-4.830000000026757
86142,2023-07-20 09:00:00,168.00456,-5.080000000020846
86142,2023-07-21 09:00:00,168.00455,-5.09000000002402
86142,2023-07-22 09:00:00,168.00421,-5.430000000018254
86142,2023-07-24 09:00:00,168.00458,-5.060000000014497
86142,2023-07-27 09:00:00,168.00458,-5.060000000014497
86142,2023-07-31 09:00:00,168.00432,-5.32000000001176
86142,2023-08-01 09:00:00,168.00427,-5.3700000000276304
86142,2023-08-02 09:00:00,168.00438,-5.260000000021137
86142,2023-08-03 09:00:00,168.00419,-5.450000000024602
86142,2023-08-04 09:00:00,168.00402,-5.620000000021719
86142,2023-08-05 09:00:00,168.00421,-5.430000000018254
86142,2023-08-07 09:00:00,168.00419,-5.450000000024602
86142,2023-08-08 09:00:00,168.00434,-5.3000000000054115
86142,2023-08-09 09:00:00,168.00418,-5.460000000027776
86142,2023-08-10 09:00:00,168.00423,-5.410000000011905
86142,2023-08-11 09:00:00,168.00383,-5.810000000025184
86142,2023-08-12 09:00:00,168.00376,-5.880000000018981
86142,2023-08-14 09:00:00,168.00390,-5.740000000031387
86142,2023-08-15 09:00:00,168.00418,-5.460000000027776
86142,2023-08-16 09:00:00,168.00392,-5.720000000025038
86142,2023-08-17 09:00:00,168.00396,-5.680000000012342
86142,2023-08-18 09:00:00,168.00374,-5.900000000025329
86142,2023-08-19 09:00:00,168.00399,-5.650000000031241
86142,2023-08-21 09:00:00,168.00388,-5.760000000009313
86142,2023-08-22 09:00:00,168.00398,-5.660000000005994
86142,2023-08-23 09:00:00,168.00359,-6.050000000016098
