ID_SENSOR,FECHA_MEDIDA,LECTURA,MEDIDA
25466,2022-09-07 14:08:29,179415.22105,0.50
25466,2022-09-07 15:05:04,179415.22150,0.95
25466,2022-09-07 16:06:51,179415.22094,0.39
25466,2022-09-07 17:08:32,179415.22141,0.86
25466,2022-09-07 18:04:57,179415.22104,0.49
25466,2022-09-07 19:06:21,179415.22096,0.41
25466,2022-09-07 20:07:53,179415.22116,0.61
25466,2022-09-07 21:09:20,179415.22123,0.68
25466,2022-09-07 22:05:32,179415.22153,0.98
25466,2022-09-07 23:07:02,179415.22112,0.57
25466,2022-09-08 00:08:33,179415.22124,0.69
25466,2022-09-08 01:04:54,179415.22159,1.04
25466,2022-09-08 02:06:08,179415.22145,0.90
25466,2022-09-08 03:07:36,179415.22140,0.85
25466,2022-09-08 04:04:46,179415.22114,0.59
25466,2022-09-08 05:06:00,179415.22123,0.68
25466,2022-09-08 06:07:32,179415.22173,1.18
25466,2022-09-08 07:08:55,179415.22171,1.16
25466,2022-09-08 08:05:14,179415.22152,0.97
25466,2022-09-08 09:06:43,179415.22162,1.07
25466,2022-09-08 10:09:12,179415.22091,0.36
25466,2022-09-08 11:05:50,179415.22121,0.66
25466,2022-09-08 12:07:48,179415.22146,0.91
25466,2022-09-08 13:09:34,179415.22124,0.69
25466,2022-09-08 14:06:37,179415.22101,0.46
25466,2022-09-08 15:08:33,179415.22115,0.60
25466,2022-09-08 16:05:14,179415.22095,0.40
25466,2022-09-08 17:07:28,179415.22109,0.54
25466,2022-09-08 18:09:20,179415.22114,0.59
25466,2022-09-08 19:05:51,179415.22125,0.70
25466,2022-09-08 20:07:40,179415.22106,0.51
25466,2022-09-08 21:09:33,179415.22132,0.77
25466,2022-09-08 22:06:30,179415.22150,0.95
25466,2022-09-08 23:08:15,179415.22159,1.04
25466,2022-09-09 00:09:44,179415.22146,0.91
25466,2022-09-09 01:06:08,179415.22142,0.87
25466,2022-09-09 02:07:55,179415.22143,0.88
25466,2022-09-09 03:09:29,179415.22136,0.81
25466,2022-09-09 04:05:43,179415.22120,0.65
25466,2022-09-09 05:07:23,179415.22172,1.17
25466,2022-09-09 06:08:54,179415.22145,0.90
25466,2022-09-09 07:05:12,179415.22135,0.80
25466,2022-09-09 08:06:42,179415.22179,1.24
25466,2022-09-09 09:08:18,179415.22178,1.23
25466,2022-09-09 10:04:58,179415.22133,0.78
25466,2022-09-09 11:06:23,179415.22125,0.70
25466,2022-09-09 12:08:05,179415.22126,0.71
25466,2022-09-09 13:09:32,179415.22115,0.60
25466,2022-09-09 14:05:49,179415.22082,0.27
25466,2022-09-09 15:07:22,179415.22138,0.83
25466,2022-09-09 16:09:02,179415.22135,0.80
25466,2022-09-09 17:05:29,179415.22130,0.75
25466,2022-09-09 18:07:40,179415.22096,0.41
25466,2022-09-09 19:09:14,179415.22119,0.64
25466,2022-09-09 20:05:44,179415.22134,0.79
25466,2022-09-09 21:07:35,179415.22131,0.76
25466,2022-09-09 22:09:07,179415.22150,0.95
25466,2022-09-09 23:05:28,179415.22134,0.79
25466,2022-09-10 00:07:13,179415.22136,0.81
25466,2022-09-10 01:08:38,179415.22170,1.15
25466,2022-09-10 02:05:06,179415.22129,0.74
25466,2022-09-10 03:06:27,179415.22120,0.65
25466,2022-09-10 04:08:01,179415.22116,0.61
25466,2022-09-10 05:09:24,179415.22160,1.05
25466,2022-09-10 06:05:39,179415.22156,1.01
25466,2022-09-10 07:07:05,179415.22134,0.79
25466,2022-09-10 08:08:29,179415.22167,1.12
25466,2022-09-10 09:09:53,179415.22158,1.03
25466,2022-09-10 10:06:15,179415.22119,0.64
25466,2022-09-10 11:07:48,179415.22157,1.02
25466,2022-09-10 12:09:13,179415.22112,0.57
25466,2022-09-10 13:05:28,179415.22111,0.56
25466,2022-09-10 14:06:50,179415.22132,0.77
25466,2022-09-10 15:08:16,179415.22096,0.41
25466,2022-09-10 16:09:40,179415.22122,0.67
25466,2022-09-10 17:05:57,179415.22105,0.50
25466,2022-09-10 18:07:30,179415.22114,0.59
25466,2022-09-10 19:08:57,179415.22114,0.59
25466,2022-09-10 20:05:17,179415.22120,0.65
25466,2022-09-10 21:06:34,179415.22135,0.80
25466,2022-09-10 22:08:17,179415.22147,0.92
25466,2022-09-10 23:09:46,179415.22159,1.04
25466,2022-09-11 00:06:00,179415.22141,0.86
25466,2022-09-11 01:07:34,179415.22155,1.00
25466,2022-09-11 02:09:03,179415.22130,0.75
25466,2022-09-11 03:05:48,179415.22148,0.93
25466,2022-09-11 04:07:16,179415.22158,1.03
25466,2022-09-11 05:08:45,179415.22174,1.19
25466,2022-09-11 06:04:58,179415.22162,1.07
25466,2022-09-11 07:06:18,179415.22130,0.75
25466,2022-09-11 08:07:52,179415.22195,1.40
25466,2022-09-11 09:09:20,179415.22141,0.86
25466,2022-09-11 10:05:34,179415.22143,0.88
25466,2022-09-11 11:06:57,179415.22130,0.75
25466,2022-09-11 12:08:26,179415.22119,0.64
25466,2022-09-11 13:04:45,179415.22099,0.44
25466,2022-09-11 14:06:04,179415.22151,0.96
25466,2022-09-11 15:07:31,179415.22138,0.83
25466,2022-09-11 16:09:00,179415.22123,0.68
25466,2022-09-11 17:05:17,179415.22150,0.95
25466,2022-09-11 18:06:40,179415.22100,0.45
25466,2022-09-11 19:08:04,179415.22106,0.51
25466,2022-09-11 20:09:28,179415.22105,0.50
25466,2022-09-11 21:05:47,179415.22146,0.91
25466,2022-09-11 22:07:15,179415.22129,0.74
25466,2022-09-11 23:08:41,179415.22159,1.04
25466,2022-09-12 00:04:58,179415.22157,1.02
25466,2022-09-12 01:06:18,179415.22148,0.93
25466,2022-09-12 02:07:54,179415.22139,0.84
25466,2022-09-12 03:04:51,179415.22166,1.11
25466,2022-09-12 04:06:13,179415.22179,1.24
25466,2022-09-12 05:07:49,179415.22164,1.09
25466,2022-09-12 06:09:15,179415.22159,1.04
25466,2022-09-12 07:05:32,179415.22181,1.26
25466,2022-09-12 08:07:02,179415.22189,1.34
25466,2022-09-12 09:08:34,179415.22207,1.52
25466,2022-09-12 10:05:00,179415.22172,1.17
25466,2022-09-12 11:06:27,179415.22170,1.15
25466,2022-09-12 12:08:10,179415.22133,0.78
25466,2022-09-12 13:09:43,179415.22146,0.91
25466,2022-09-12 14:06:23,179415.22125,0.70
25466,2022-09-12 15:08:20,179415.22165,1.10
25466,2022-09-12 16:05:02,179415.22152,0.97
25466,2022-09-12 17:07:07,179415.22179,1.24
25466,2022-09-12 18:09:03,179415.22138,0.83
25466,2022-09-12 19:05:42,179415.22167,1.12
25466,2022-09-12 20:07:36,179415.22148,0.93
25466,2022-09-12 21:09:12,179415.22169,1.14
25466,2022-09-12 22:05:39,179415.22180,1.25
25466,2022-09-12 23:07:38,179415.22170,1.15
25466,2022-09-13 00:09:07,179415.22159,1.04
25466,2022-09-13 01:05:25,179415.22141,0.86
25466,2022-09-13 02:06:55,179415.22165,1.10
25466,2022-09-13 03:08:26,179415.22182,1.27
25466,2022-09-13 04:09:47,179415.22158,1.03
25466,2022-09-13 05:06:15,179415.22171,1.16
25466,2022-09-13 06:07:51,179415.22168,1.13
25466,2022-09-13 07:09:09,179415.22188,1.33
25466,2022-09-13 08:05:22,179415.22200,1.45
25466,2022-09-13 09:06:52,179415.22183,1.28
25466,2022-09-13 10:08:36,179415.22172,1.17
25466,2022-09-13 11:04:57,179415.22151,0.96
25466,2022-09-13 12:06:21,179415.22170,1.15
25466,2022-09-13 13:07:53,179415.22162,1.07
25466,2022-09-13 14:09:19,179415.22162,1.07
25466,2022-09-13 15:05:29,179415.22167,1.12
25466,2022-09-13 16:07:21,179415.22147,0.92
25466,2022-09-13 17:09:22,179415.22145,0.90
25466,2022-09-13 18:05:43,179415.22132,0.77
25466,2022-09-13 19:07:24,179415.22153,0.98
25466,2022-09-13 20:08:56,179415.22181,1.26
25466,2022-09-13 21:05:17,179415.22188,1.33
25466,2022-09-13 22:06:42,179415.22166,1.11
25466,2022-09-13 23:08:13,179415.22165,1.10
25466,2022-09-14 00:09:41,179415.22166,1.11
25466,2022-09-14 01:06:20,179415.22169,1.14
25466,2022-09-14 02:08:01,179415.22149,0.94
25466,2022-09-14 03:09:29,179415.22185,1.30
25466,2022-09-14 04:06:35,179415.22178,1.23
25466,2022-09-14 05:08:16,179415.22177,1.22
25466,2022-09-14 06:09:44,179415.22195,1.40
25466,2022-09-14 07:06:07,179415.22176,1.21
